endpoint_key,community,mean_predicted,mean_excess,mean_rr
death_renal,LOWER WEST SIDE,0.010452509076973078,-3.6420480129894524e-4,0.9653713907643944
death_renal,MCKINLEY PARK,0.006690838110547287,-4.7081820682659303e-4,0.931444312852262
death_renal,MONTCLARE,0.009165586675111838,-1.7978382871208158e-4,0.9804935114889829
death_renal,MORGAN PARK,0.02948401967406106,0.005789945629566627,1.2614136634423856
death_renal,MOUNT GREENWOOD,0.006119859216694834,1.2070295621292104e-4,1.020506947125884
death_renal,NEAR NORTH SIDE,0.01609633181817867,-0.0011581953189516267,0.9326414780533757
death_renal,NEAR SOUTH SIDE,0.007096255332165517,-9.361924358935403e-4,0.8681737797772865
death_renal,NEAR WEST SIDE,0.017892117154846728,1.3141831175210634e-4,1.0084660240697734
death_renal,NEW CITY,0.014754157309212002,-8.214818067058155e-4,0.9445724958297416
death_renal,NORTH CENTER,0.0060297106178669275,-1.6992629101248712e-4,0.9728571301735837
death_renal,NORTH LAWNDALE,0.017289515841324987,-3.095626768206016e-4,0.9809098380951313
death_renal,NORTH PARK,0.010954086755226893,-5.396187353797516e-5,0.9946171245379564
death_renal,NORWOOD PARK,0.01883629243154462,9.721812307632337e-4,1.053976359013613
death_renal,OAKLAND,0.010168932270993213,0.0016372358455530576,1.2226201879496394
death_renal,PORTAGE PARK,0.026203584676823984,-5.707034240917175e-4,0.9786608634935505
death_renal,PULLMAN,0.005984591629287331,-6.299668881726846e-4,0.8993990528253828
death_renal,RIVERDALE,0.006589313665420124,-2.622193008233037e-4,0.9707468159959792
death_renal,ROGERS PARK,0.017121467583249506,-7.716044842914769e-4,0.9562788659007031
death_renal,ROSELAND,0.043195323064058495,0.0033063805106892745,1.0823487800014213
death_renal,SOUTH CHICAGO,0.023750761651250327,-6.563136673306189e-4,0.9728495605119484
death_renal,SOUTH DEERING,0.01712727348296083,-0.0016329688830030178,0.9126978415565268
death_renal,SOUTH LAWNDALE,0.01573773675006488,0.0019016117263742237,1.139010418368772
death_renal,SOUTH SHORE,0.04368715385610001,0.0019582501979609436,1.0508225307919512
death_renal,UPTOWN,0.020005243309285485,-0.0018897587088063633,0.911857554286716
death_renal,WASHINGTON HEIGHTS,0.031632395574048545,2.1179893911259874e-4,1.0080216401978144
death_renal,WASHINGTON PARK,0.011299035366940295,-0.001068723918863611,0.9141313151317682
death_renal,WEST ELSDON,0.006866787432195262,3.540481271754035e-4,1.0605727499538278
death_renal,WEST ENGLEWOOD,0.022708553163659002,-1.805853339802192e-5,0.9993321723676517
death_renal,WEST GARFIELD PARK,0.013095578264618817,-0.0011967470731503605,0.9175402997687625
death_renal,WEST LAWN,0.01389590670785153,-2.648645173679948e-4,0.98515510905773
death_renal,WEST PULLMAN,0.035691537741663795,6.712434135206221e-4,1.0197858556874522
death_renal,WEST RIDGE,0.0338856526359627,-5.530272767593603e-4,0.9838164095761397
death_renal,WEST TOWN,0.015298452374087257,-3.5881767752136345e-5,0.9978830781534509
death_renal,WOODLAWN,0.016675541355284606,-3.742944953777142e-4,0.9783331093273444
death_respiratory,ALBANY PARK,0.04054264829056283,1.458811811835307e-4,1.0537699944275496
death_respiratory,ARCHER HEIGHTS,0.01218368560352209,0.005969727042618891,2.097621047086843
death_respiratory,ARMOUR SQUARE,0.015918798961148672,-0.0205729710145302,0.46936327422078944
death_respiratory,ASHBURN,0.05408593566419241,0.02823154771475418,2.1700000390605125
death_respiratory,AUBURN GRESHAM,0.1296798639243756,-0.062042998748734514,0.7273278783474947
death_respiratory,AUSTIN,0.20016178295613185,-0.018960869129460097,0.9472410369393671
death_respiratory,AVALON PARK,0.030351504377734012,-0.014782534514992014,0.757778192287552
death_respiratory,AVONDALE,0.026334555272721442,0.003230753957424562,1.219424001642632
death_respiratory,BELMONT CRAGIN,0.0545224913471998,-0.010672252721458884,0.8874218896881085
death_respiratory,BEVERLY,0.035508665907391206,-0.006285276453260672,0.8618504347264541
death_respiratory,BRIDGEPORT,0.03997970283052776,0.02434268864499369,2.7415895138800175
death_respiratory,BRIGHTON PARK,0.03969205535189986,0.019181553960130118,2.0211183013680065
death_respiratory,BURNSIDE,0.010454041466070915,-0.012546558302684106,0.6009110184953504
death_respiratory,CALUMET HEIGHTS,0.03147169834131832,-0.009232837639083264,0.8838263330938948
death_respiratory,CHATHAM,0.08465422354160827,-0.05168701240891952,0.7000903561203616
death_respiratory,CHICAGO LAWN,0.07059462804719044,0.04374090118209379,2.784082826718957
death_respiratory,CLEARING,0.03207783197699772,0.019981295377760375,2.7694773619225193
death_respiratory,DOUGLAS,0.032382495822414065,0.01445607183533047,1.8812425271698066
