community,year,temp_value,scenario,total_predicted_count,total_reference_count,total_excess_events,overall_weighted_excess,overall_risk_0_100,dominant_endpoint,dominant_endpoint_excess,dominant_endpoint_risk_0_100,temperature
ROSELAND,2019,32,steady_state_lag_window,39.708132042686636,33.0722367623721,6.635895280314536,0.30261636316085033,4.028180317687007,ems_calls,4.517562146349288,20.62545014662552,32
ROSELAND,2019,33,steady_state_lag_window,40.07323119058022,33.0722367623721,7.000994428208122,0.3196178411804746,4.244245438875363,ems_calls,4.72038473702851,21.527725331583085,33
ROSELAND,2019,34,steady_state_lag_window,40.46476539261671,33.0722367623721,7.392528630244612,0.3379630835224374,4.4773879342084575,ems_calls,4.9250505213300535,22.438200135039367,34
ROSELAND,2019,35,steady_state_lag_window,40.89518389286871,33.0722367623721,7.8229471304966065,0.3582962172618256,4.735793762246993,ems_calls,5.131576249669852,23.35694907277974,35
ROSELAND,2019,36,steady_state_lag_window,41.38412505640676,33.0722367623721,8.311888294034663,0.3816330407558852,5.032372306216825,ems_calls,5.3399788246864475,24.284047337766022,36
ROSELAND,2019,37,steady_state_lag_window,41.962563409775996,33.0722367623721,8.890326647403898,0.40957544204144597,5.387481333390204,ems_calls,5.550275302625288,25.219570806294662,37
ROSELAND,2019,38,steady_state_lag_window,42.679350707758125,33.0722367623721,9.607113945386027,0.4446495967704442,5.833225020106898,ems_calls,5.762482894733587,26.1635960442019,38
ROSELAND,2019,39,steady_state_lag_window,43.61153299890433,33.0722367623721,10.539296236532227,0.4908393985879932,6.420233109395093,ems_calls,5.976618968669637,27.116200313133206,39
ROSELAND,2019,40,steady_state_lag_window,44.88062342361443,33.0722367623721,11.80838666124233,0.5544278219570374,7.228353461375684,ems_calls,6.192701049924079,28.07746157686599,40
ROSELAND,2019,41,steady_state_lag_window,46.6782687575095,33.0722367623721,13.606031995137402,0.6453239749375541,8.383517046954623,ems_calls,6.410746823254147,29.047458507689907,41
ROSELAND,2019,42,steady_state_lag_window,49.306732349075865,33.0722367623721,16.23449558670377,0.7791562121897193,10.084338500678852,ems_calls,6.630774134131176,30.026270492846265,42
ROSELAND,2020,24,steady_state_lag_window,36.34795916399629,31.21217519687413,5.135783967122162,0.23404471904314444,3.1567301661604517,ems_calls,3.476774081057979,15.995407502127648,24
ROSELAND,2020,25,steady_state_lag_window,36.69338078221698,31.21217519687413,5.481205585342845,0.24979730077266535,3.356923553846497,ems_calls,3.7026937466265792,17.000432175926672,25
ROSELAND,2020,26,steady_state_lag_window,37.043520435794576,31.21217519687413,5.831345238920448,0.265765473251513,3.559856799874659,ems_calls,3.931164149572094,18.016804042515354,26
ROSELAND,2020,27,steady_state_lag_window,37.39844991706112,31.21217519687413,6.186274720186989,0.2819523270406926,3.765569180973546,ems_calls,4.16221408889778,19.04465121694193,27
ROSELAND,2020,28,steady_state_lag_window,37.75894481019829,31.21217519687413,6.54676961332416,0.2983982969460349,3.9745745672438613,ems_calls,4.395872688760761,20.084103260731904,28
ROSELAND,2020,29,steady_state_lag_window,38.127322790993034,31.21217519687413,6.915147594118902,0.3152256723258037,4.188427086213976,ems_calls,4.632169402143525,21.135291198221047,29
ROSELAND,2020,30,steady_state_lag_window,38.49733442813513,31.21217519687413,7.285159231261001,0.33214362185450597,4.403430676546433,ems_calls,4.8711340145663335,22.198347533070383,30
ROSELAND,2020,31,steady_state_lag_window,38.77352189272231,31.21217519687413,7.561346695848178,0.3469645038713732,4.591783457722072,ems_calls,5.112796647841453,23.27340626496724,31
ROSELAND,2020,32,steady_state_lag_window,39.04486827046336,31.21217519687413,7.832693073589233,0.3619669955415555,4.782444244807976,ems_calls,5.357187763870652,24.36060290651876,32
ROSELAND,2020,33,steady_state_lag_window,39.332300774105725,31.21217519687413,8.120125577231592,0.37754122250726163,4.980370991698811,ems_calls,5.604338168484581,25.46007450033177,33
ROSELAND,2020,34,steady_state_lag_window,39.634313476579344,31.21217519687413,8.422138279705214,0.39362454673621067,5.1847676561904725,ems_calls,5.8542790153256625,26.571959636286152,34
ROSELAND,2020,35,steady_state_lag_window,39.95067240954341,31.21217519687413,8.738497212669277,0.41021892907149643,5.3956591578693756,ems_calls,6.107041809775829,27.69639846900774,35
ROSELAND,2020,36,steady_state_lag_window,40.28121643479142,31.21217519687413,9.069041237917286,0.42732900751392167,5.613104439270068,ems_calls,6.36265841292683,28.833532735530643,36
ROSELAND,2020,37,steady_state_lag_window,40.62585980876301,31.21217519687413,9.413684611888884,0.44496230145075866,5.8371990613385085,ems_calls,6.621161045597237,29.98350577316723,37
ROSELAND,2020,38,steady_state_lag_window,40.984595753481706,31.21217519687413,9.772420556607578,0.4631294624373767,6.068078390517487,ems_calls,6.882582292393202,31.146462537572805,38
ROSELAND,2020,39,steady_state_lag_window,41.35750115105799,31.21217519687413,10.14532595418386,0.48184457794280566,6.305921458929957,ems_calls,7.146955105816421,32.322549621020265,39
ROSELAND,2020,40,steady_state_lag_window,41.74474250072323,31.21217519687413,10.532567303849097,0.501125535570809,6.550955593121906,ems_calls,7.414312810417535,33.5119152708769,40
ROSELAND,2020,41,steady_state_lag_window,42.14658330248021,31.21217519687413,10.93440810560608,0.5209944565406076,6.803461922999,ems_calls,7.684689106996558,34.714709408290354,41
ROSELAND,2020,42,steady_state_lag_window,42.56339306040825,31.21217519687413,11.351217863534123,0.5414782086836745,7.063781901301794,ems_calls,7.958118076851193,35.93108364708771,42
ROSELAND,2021,24,steady_state_lag_window,34.12614415675196,30.808139662057197,3.3180044946947667,0.15243555666293424,2.1195913045034085,ems_calls,2.1949418984297147,10.293057651490665,24
ROSELAND,2021,25,steady_state_lag_window,34.335174524695795,30.808139662057197,3.5270348626385943,0.1620298190910043,2.2415210256630087,ems_calls,2.3328841041523383,10.906706401193693,25
ROSELAND,2021,26,steady_state_lag_window,34.54645108783859,30.808139662057197,3.73831142578139,0.1717251881084597,2.364735670842935,ems_calls,2.471853929348928,11.524926611836223,26
ROSELAND,2021,27,steady_state_lag_window,34.76000880791462,30.808139662057197,3.9518691458574247,0.18152320252926848,2.489254796226841,ems_calls,2.6118590294123933,12.147752339146617,27
ROSELAND,2021,28,steady_state_lag_window,34.97684273635346,30.808139662057197,4.1687030742962605,0.19147636971993895,2.615745697357784,ems_calls,2.7529071167654386,12.775217892555586,28
ROSELAND,2021,29,steady_state_lag_window,35.2001637434333,30.808139662057197,4.392024081376106,0.20175484186532702,2.746370771669617,ems_calls,2.895005961285772,13.407357837087782,29
ROSELAND,2021,30,steady_state_lag_window,35.42521714753074,30.808139662057197,4.617077485473541,0.2121195562965397,2.878091865393218,ems_calls,3.0381633907337147,14.044206995264041,30
ROSELAND,2021,31,steady_state_lag_window,35.658782633369626,30.808139662057197,4.850642971312425,0.2229846900548012,3.0161725922274814,ems_calls,3.182387291183506,14.685800449020112,31
ROSELAND,2021,32,steady_state_lag_window,35.901299751263956,30.808139662057197,5.093160089206758,0.23431306244559502,3.1601404372970943,ems_calls,3.3276856074579655,15.332173541640262,32
ROSELAND,2021,33,steady_state_lag_window,36.14889474332457,30.808139662057197,5.34075508126737,0.24588991417913758,3.307266108953421,ems_calls,3.4740663435657986,15.98336187970269,33
ROSELAND,2021,34,steady_state_lag_window,36.40092065131977,30.808139662057197,5.592780989262575,0.25768161773504417,3.4571222482186847,ems_calls,3.6215375631427236,16.639401335041914,34
ROSELAND,2021,35,steady_state_lag_window,36.6576525902824,30.808139662057197,5.849512928225207,0.26970222051748133,3.60988737804719,ems_calls,3.7701073898957667,17.30032804672525,35
ROSELAND,2021,36,steady_state_lag_window,36.91939955843807,30.808139662057197,6.111259896380873,0.28196752301207423,3.7657623006184586,ems_calls,3.919784008050346,17.966178423041743,36
ROSELAND,2021,37,steady_state_lag_window,37.18650928516188,30.808139662057197,6.378369623104684,0.29449533029118274,3.9249732936192174,ems_calls,4.070575662801666,18.636989143510174,37
ROSELAND,2021,38,steady_state_lag_window,37.45937381112775,30.808139662057197,6.651234149070547,0.3073057414893195,4.087775789073037,ems_calls,4.222490660768461,19.312797160897656,38
ROSELAND,2021,39,steady_state_lag_window,37.73843591431217,30.808139662057197,6.930296252254974,0.3204214831383746,4.254458609567069,ems_calls,4.375537370450807,19.993639703256182,39
ROSELAND,2021,40,steady_state_lag_window,38.024196513461064,30.808139662057197,7.216056851403868,0.3338682931816226,4.425348848535562,ems_calls,4.529724222691318,20.67955427597435,40
ROSELAND,2021,41,steady_state_lag_window,38.31722320144382,30.808139662057197,7.509083539386616,0.34767536356328443,4.600817494957155,ems_calls,4.685059711138937,21.37057866384056,41
ROSELAND,2021,42,steady_state_lag_window,38.61816008506371,30.808139662057197,7.810020423006507,0.3618758505404902,4.781285918709612,ems_calls,4.841552392717478,22.066750933127363,42
ROSELAND,2022,24,steady_state_lag_window,35.1994172809608,32.28511906848524,2.9142982124755648,0.13333077868217563,1.8767961684026198,ems_calls,2.1497891185883624,10.092191304964516,24
ROSELAND,2022,25,steady_state_lag_window,35.365699332631905,32.28511906848524,3.08058026414667,0.14096239168301963,1.9737833471635893,ems_calls,2.2845478234997145,10.691677954806364,25
ROSELAND,2022,26,steady_state_lag_window,35.534324559523796,32.28511906848524,3.2492054910385613,0.14869921945645106,2.072107659235184,ems_calls,2.420271008061164,11.295455182200568,26
ROSELAND,2022,27,steady_state_lag_window,35.70531648993655,32.28511906848524,3.4201974214513173,0.15654230692702575,2.171782384154074,ems_calls,2.5569655751367364,11.903553695180664,27
ROSELAND,2022,28,steady_state_lag_window,35.87933850786376,32.28511906848524,3.5942194393785187,0.16452666762938128,2.2732524952099906,ems_calls,2.694638476994541,12.516004421558847,28
ROSELAND,2022,29,steady_state_lag_window,36.05847701223931,32.28511906848524,3.7733579437540716,0.1727628677588599,2.3779231348481016,ems_calls,2.8332967156610955,13.13283851050223,29
ROSELAND,2022,30,steady_state_lag_window,36.24035092670637,32.28511906848524,3.9552318582211314,0.18112377864324353,2.4841786745955403,ems_calls,2.9729473432764912,13.754087334112826,30
ROSELAND,2022,31,steady_state_lag_window,36.390985116857664,32.28511906848524,4.105866048372426,0.18807358784176692,2.572501076035088,ems_calls,3.113597462453928,14.379782489026974,31
ROSELAND,2022,32,steady_state_lag_window,36.54766147086593,32.28511906848524,4.262542402380699,0.19538015117349655,2.665357325939851,ems_calls,3.2552542266405595,15.009955798020586,32
ROSELAND,2022,33,steady_state_lag_window,36.715645273108834,32.28511906848524,4.430526204623601,0.2032602385569418,2.7655022682509642,ems_calls,3.397924840481487,15.644639311628413,33
ROSELAND,2022,34,steady_state_lag_window,36.8946023780034,32.28511906848524,4.609483309518166,0.2116957654935359,2.8727060741635473,ems_calls,3.541616560185755,16.28386530977222,34
ROSELAND,2022,35,steady_state_lag_window,37.087165566658534,32.28511906848524,4.802046498173297,0.2208220815898609,2.9886888487834735,ems_calls,3.6863366938959743,16.92766630340506,35
ROSELAND,2022,36,steady_state_lag_window,37.296985323173,32.28511906848524,5.011866254687762,0.23082718692444776,3.115839811430635,ems_calls,3.8320926020596815,17.576075036163342,36
ROSELAND,2022,37,steady_state_lag_window,37.52912031699009,32.28511906848524,5.244001248504855,0.24197191965599063,3.2574738520401154,ems_calls,3.978891697803924,18.22912448603317,37
ROSELAND,2022,38,steady_state_lag_window,37.79057839848489,32.28511906848524,5.505459329999651,0.25461792580293363,3.4181869881294635,ems_calls,4.126741447311822,18.88684786702553,38
ROSELAND,2022,39,steady_state_lag_window,38.09106612061167,32.28511906848524,5.805947052126433,0.2692664106609382,3.6043488413764146,ems_calls,4.27564937020281,19.549278630867835,39
ROSELAND,2022,40,steady_state_lag_window,38.44402716157753,32.28511906848524,6.158908093092292,0.2866118275272816,3.8247849465763943,ems_calls,4.425623039915141,20.21645046870552,40
ROSELAND,2022,41,steady_state_lag_window,38.868081005602825,32.28511906848524,6.582961937117587,0.3076162612861694,4.091722063476964,ems_calls,4.576670084090278,20.888397312812053,41
ROSELAND,2022,42,steady_state_lag_window,39.3890161636196,32.28511906848524,7.103897095134369,0.333612483773775,4.4220978670241955,ems_calls,4.728798184961736,21.565153338318723,42
SOUTH CHICAGO,2019,24,steady_state_lag_window,22.445355677750328,20.383773269876148,2.0615824078741816,0.09467543092466961,1.3855405029738226,ems_calls,1.4582115297199518,7.0156439893075735,24
SOUTH CHICAGO,2019,25,steady_state_lag_window,22.580808655605193,20.383773269876148,2.1970353857290434,0.10087902237873875,1.4643795155455142,ems_calls,1.5499966526925668,7.423958657457368,25
SOUTH CHICAGO,2019,26,steady_state_lag_window,22.71770776266642,20.383773269876148,2.333934492790273,0.10714646555321057,1.5440299946079998,ems_calls,1.6424819015785737,7.83538790094063,26
SOUTH CHICAGO,2019,27,steady_state_lag_window,22.856082412697198,20.383773269876148,2.47230914282105,0.11347886333859483,1.6245059563645392,ems_calls,1.735672616854444,8.24995547736434,27
SOUTH CHICAGO,2019,28,steady_state_lag_window,22.995384133488074,20.383773269876148,2.611610863611925,0.11984658159533458,1.7054307921492686,ems_calls,1.8295741797332603,8.667685325556084,28
SOUTH CHICAGO,2019,29,steady_state_lag_window,23.13402655152732,20.383773269876148,2.7502532816511733,0.12616481624419773,1.7857267601543643,ems_calls,1.9241920124753644,9.088601566946009,29
SOUTH CHICAGO,2019,30,steady_state_lag_window,23.266482710610724,20.383773269876148,2.8827094407345766,0.1322312816070105,1.86282309097267,ems_calls,2.0195315787012973,9.512728506958956,30
SOUTH CHICAGO,2019,31,steady_state_lag_window,23.393885636128772,20.383773269876148,3.010112366252626,0.13785252965826092,1.934261329461189,ems_calls,2.1155983837076082,9.940090636419374,31
SOUTH CHICAGO,2019,32,steady_state_lag_window,23.521433704670404,20.383773269876148,3.1376604347942547,0.1433764673804897,2.0044628891145697,ems_calls,2.2123979747844853,10.370712632964322,32
SOUTH CHICAGO,2019,33,steady_state_lag_window,23.652706490946557,20.383773269876148,3.2689332210704074,0.1490583699015598,2.0766719614892413,ems_calls,2.3099359415362173,10.804619362469078,33
SOUTH CHICAGO,2019,34,steady_state_lag_window,23.78864314095297,20.383773269876148,3.4048698710768233,0.15494777456303405,2.1515180972451975,ems_calls,2.4082179162039363,11.24183588048289,34
SOUTH CHICAGO,2019,35,steady_state_lag_window,23.928931925822504,20.383773269876148,3.5451586559463557,0.16102920661837514,2.228804633893325,ems_calls,2.507249573990867,11.682387433675876,35
SOUTH CHICAGO,2019,36,steady_state_lag_window,24.073324794277493,20.383773269876148,3.6895515244013444,0.16729015384904283,2.3083725585517962,ems_calls,2.607036633389857,12.126299461296071,36
SOUTH CHICAGO,2019,37,steady_state_lag_window,24.22162887755948,20.383773269876148,3.8378556076833323,0.17372063000568114,2.3900949598912065,ems_calls,2.7075848565139236,12.573597596639901,37
SOUTH CHICAGO,2019,38,steady_state_lag_window,24.37369977964379,20.383773269876148,3.9899265097676424,0.18031282562284337,2.4738725904757612,ems_calls,2.808900049428644,13.024307668530847,38
SOUTH CHICAGO,2019,39,steady_state_lag_window,24.52943636523233,20.383773269876148,4.1456630953561815,0.1870608312400399,2.559630349288044,ems_calls,2.9109880624876716,13.478455702812022,39
SOUTH CHICAGO,2019,40,steady_state_lag_window,24.68877681811591,20.383773269876148,4.305003548239766,0.1939604210910109,2.647314532720759,ems_calls,3.013854790670351,13.936067923848078,40
SOUTH CHICAGO,2019,41,steady_state_lag_window,24.85169579186702,20.383773269876148,4.467922521990872,0.20100888779368387,2.736890733716182,ems_calls,3.117506173922351,14.397170756040557,41
SOUTH CHICAGO,2019,42,steady_state_lag_window,25.018202515648248,20.383773269876148,4.6344292457720995,0.20820492059689616,2.8283422944514767,ems_calls,3.2219481974984046,14.861790825352587,42
SOUTH CHICAGO,2020,24,steady_state_lag_window,19.080921352295817,16.700485134198566,2.3804362180972505,0.10864305776762626,1.563049598539142,ems_calls,1.689608524085287,8.045035070401749,24
SOUTH CHICAGO,2020,25,steady_state_lag_window,19.24057281718296,16.700485134198566,2.5400876829843955,0.11592220446202423,1.655557421144772,ems_calls,1.7990765043907846,8.532013576328069,25
SOUTH CHICAGO,2020,26,steady_state_lag_window,19.402484683541957,16.700485134198566,2.7019995493433884,0.12330334844327827,1.7493614872958165,ems_calls,1.9097431815327433,9.02432459677461,26
SOUTH CHICAGO,2020,27,steady_state_lag_window,19.56670304025445,16.700485134198566,2.866217906055883,0.13078836223280368,1.8444855941330915,ems_calls,2.0216216814872414,9.522026523868476,27
SOUTH CHICAGO,2020,28,steady_state_lag_window,19.733006606874127,16.700485134198566,3.0325214726755605,0.13836487780851892,1.9407725613110522,ems_calls,2.134725273962731,10.025178389143615,28
SOUTH CHICAGO,2020,29,steady_state_lag_window,19.90066732267192,16.700485134198566,3.200182188473356,0.14599356954771264,2.0377226149025653,ems_calls,2.2490673739735882,10.533839870540918,29
SOUTH CHICAGO,2020,30,steady_state_lag_window,20.062728955605422,16.700485134198566,3.362243821406855,0.15339792556637796,2.1318216737401574,ems_calls,2.3646615434313265,11.04807129948687,30
SOUTH CHICAGO,2020,31,steady_state_lag_window,20.235547693050236,16.700485134198566,3.5350625588516684,0.16159458176621827,2.235989765073956,ems_calls,2.4815214927532185,11.567933668049657,31
SOUTH CHICAGO,2020,32,steady_state_lag_window,20.417622756175337,16.700485134198566,3.71713762197677,0.1702898770260493,2.3464948648020707,ems_calls,2.5996610824883337,12.093488636172747,32
SOUTH CHICAGO,2020,33,steady_state_lag_window,20.60562702064106,16.700485134198566,3.9051418864424923,0.17928131637443634,2.4607635436913156,ems_calls,2.7190943249616506,12.624798538988875,33
SOUTH CHICAGO,2020,34,steady_state_lag_window,20.799917860422358,16.700485134198566,4.0994327262237915,0.18859108200898925,2.579077706597802,ems_calls,2.8398353859360643,13.16192639421364,34
SOUTH CHICAGO,2020,35,steady_state_lag_window,21.000496886559855,16.700485134198566,4.300011752361287,0.19822280750117338,2.7014835311572676,ems_calls,2.9618985862923584,13.704935909619014,35
SOUTH CHICAGO,2020,36,steady_state_lag_window,21.207405378634192,16.700485134198566,4.506920244435625,0.20818205892202965,2.8280517543852013,ems_calls,3.0852984037279043,14.253891490590163,36
SOUTH CHICAGO,2020,37,steady_state_lag_window,21.420723024795365,16.700485134198566,4.720237890596798,0.21847630217333391,2.9588772575013493,ems_calls,3.2100494744738555,14.808858247764553,37
SOUTH CHICAGO,2020,38,steady_state_lag_window,21.6405671087139,16.700485134198566,4.940081974515332,0.22911489036034716,3.0940789054549445,ems_calls,3.3361665950311856,15.36990200475487,38
SOUTH CHICAGO,2020,39,steady_state_lag_window,21.867092121139788,16.700485134198566,5.166606986941221,0.24010907036445625,3.2337996304538255,ems_calls,3.4636647239253726,15.937089305954894,39
SOUTH CHICAGO,2020,40,steady_state_lag_window,22.100489779303263,16.700485134198566,5.400004645104695,0.25147200800889935,3.378206751785774,ems_calls,3.5925589834811227,16.510487424434533,40
SOUTH CHICAGO,2020,41,steady_state_lag_window,22.340989442600982,16.700485134198566,5.640504308402416,0.263218831431509,3.5274925270257116,ems_calls,3.722864661615377,17.090164369916174,41
SOUTH CHICAGO,2020,42,steady_state_lag_window,22.588858917973226,16.700485134198566,5.888373783774658,0.27536669248877305,3.681874932395847,ems_calls,3.854597213651175,17.67618889684382,42
SOUTH CHICAGO,2021,24,steady_state_lag_window,19.5389871748044,17.918053811192237,1.6209333636121626,0.07431997121065038,1.1268509428733613,ems_calls,1.1797876781413912,5.777049553952216,24
SOUTH CHICAGO,2021,25,steady_state_lag_window,19.635118322999553,17.918053811192237,1.7170645118073142,0.07872384961271423,1.182818107583535,ems_calls,1.2539973014110917,6.107177974741386,25
SOUTH CHICAGO,2021,26,steady_state_lag_window,19.732900824966183,17.918053811192237,1.814847013773945,0.08320057821842688,1.2397110969815275,ems_calls,1.3287672196095706,6.439798919705507,26
SOUTH CHICAGO,2021,27,steady_state_lag_window,19.832374474779066,17.918053811192237,1.9143206635868282,0.08775180600839272,1.2975508673155958,ems_calls,1.4041016630561067,6.774931207813893,27
SOUTH CHICAGO,2021,28,steady_state_lag_window,19.933789845661696,17.918053811192237,2.0157360344694597,0.0923903436807575,1.3565002247278994,ems_calls,1.480004894009765,7.112593800122967,28
SOUTH CHICAGO,2021,29,steady_state_lag_window,20.037837118000244,17.918053811192237,2.1197833068080074,0.09715231144006052,1.4170182067422412,ems_calls,1.5564812069102665,7.452805800847799,29
SOUTH CHICAGO,2021,30,steady_state_lag_window,20.13905732345453,17.918053811192237,2.2210035122622913,0.10180135544371641,1.4761010850014402,ems_calls,1.6335349286211063,7.795586458443642,30
SOUTH CHICAGO,2021,31,steady_state_lag_window,20.29594344566529,17.918053811192237,2.3778896344730525,0.10838455390711943,1.5597643742848983,ems_calls,1.7111704186743246,8.14095516669481,31
SOUTH CHICAGO,2021,32,steady_state_lag_window,20.474900345300114,17.918053811192237,2.556846534107875,0.11574764165292972,1.6533389708160153,ems_calls,1.7893920695170475,8.488931465811444,32
SOUTH CHICAGO,2021,33,steady_state_lag_window,20.663421818623423,17.918053811192237,2.745368007431186,0.12347545725073049,1.7515487506794365,ems_calls,1.8682043067602034,8.839535043535946,33
SOUTH CHICAGO,2021,34,steady_state_lag_window,20.862504485662225,17.918053811192237,2.9444506744699885,0.1316111509209542,1.8549420931158536,ems_calls,1.9476115894288082,9.1927857362564,34
SOUTH CHICAGO,2021,35,steady_state_lag_window,21.07278918584894,17.918053811192237,3.1547353746567017,0.14017873204140868,1.9638241238984324,ems_calls,2.027618410214254,9.548703530128902,35
SOUTH CHICAGO,2021,36,steady_state_lag_window,21.29498368636643,17.918053811192237,3.37692987517419,0.14920487400480545,2.0785338247217102,ems_calls,2.108229295728421,9.907308562207998,36
SOUTH CHICAGO,2021,37,steady_state_lag_window,21.529867363241927,17.918053811192237,3.61181355204969,0.15871910110165902,2.19944640822312,ems_calls,2.18944880675995,10.268621121586733,37
SOUTH CHICAGO,2021,38,steady_state_lag_window,21.77829639085083,17.918053811192237,3.860242579658593,0.16875399691277954,2.326975966361513,ems_calls,2.2712815385321257,10.632661650543875,38
SOUTH CHICAGO,2021,39,steady_state_lag_window,22.041209476000645,17.918053811192237,4.123155664808409,0.17934543575525552,2.461578411773445,ems_calls,2.3537321209629365,10.999450745700816,39
SOUTH CHICAGO,2021,40,steady_state_lag_window,22.31963417681793,17.918053811192237,4.401580365625695,0.1905328389075704,2.6037547340377682,ems_calls,2.4368052189271943,11.369009159187625,40
SOUTH CHICAGO,2021,41,steady_state_lag_window,22.6146938509958,17.918053811192237,4.6966400398035635,0.20235945753404352,2.754054595251474,ems_calls,2.5205055325199037,11.74135779981469,41
SOUTH CHICAGO,2021,42,steady_state_lag_window,22.92761528262558,17.918053811192237,5.009561471433345,0.21487268443835575,2.913080291983067,ems_calls,2.60483779732297,12.116517734259169,42
SOUTH CHICAGO,2022,24,steady_state_lag_window,20.041612499811123,18.30193726019825,1.7396752396128705,0.07996254337801292,1.198560181196523,ems_calls,1.2667555585597476,6.16393426993508,24
SOUTH CHICAGO,2022,25,steady_state_lag_window,20.138192356214553,18.30193726019825,1.8362550960162995,0.08441447652700111,1.255138054852466,ems_calls,1.3467596853863668,6.519840079480835,25
SOUTH CHICAGO,2022,26,steady_state_lag_window,20.236260154597222,18.30193726019825,1.934322894398969,0.08893292890202802,1.3125612952829222,ems_calls,1.4274049950016128,6.878598250379742,26
SOUTH CHICAGO,2022,27,steady_state_lag_window,20.335838264991768,18.30193726019825,2.0339010047935138,0.09351885715465483,1.3708420601976667,ems_calls,1.508696626082532,7.240231642515248,27
SOUTH CHICAGO,2022,28,steady_state_lag_window,20.43735117720819,18.30193726019825,2.1354139170099358,0.09819456002544871,1.4302637355515813,ems_calls,1.5906397584893863,7.604763298978161,28
SOUTH CHICAGO,2022,29,steady_state_lag_window,20.542119482783768,18.30193726019825,2.240182222585516,0.10302990731354127,1.4917142692395102,ems_calls,1.6732396135958663,7.972216447535648,29
SOUTH CHICAGO,2022,30,steady_state_lag_window,20.644960582809112,18.30193726019825,2.3430233226108608,0.10779184067972453,1.552231814165172,ems_calls,1.756501454621569,8.34261450211029,30
SOUTH CHICAGO,2022,31,steady_state_lag_window,20.777250733348716,18.30193726019825,2.4753134731504636,0.11378109817386584,1.6283469404386766,ems_calls,1.8404305869675266,8.715981064272707,31
SOUTH CHICAGO,2022,32,steady_state_lag_window,20.9197547269121,18.30193726019825,2.617817466713849,0.12019294613978672,1.7098326034027385,ems_calls,1.9250323585542546,9.092339924745403,32
SOUTH CHICAGO,2022,33,steady_state_lag_window,21.066884336602783,18.30193726019825,2.76494707640453,0.12682278508816686,1.7940886283311344,ems_calls,2.010312160162428,9.471715064918294,33
SOUTH CHICAGO,2022,34,steady_state_lag_window,21.219375611518178,18.30193726019825,2.9174383513199262,0.13370972948985982,1.8816121057047883,ems_calls,2.0962754257765024,9.854130658377334,34
SOUTH CHICAGO,2022,35,steady_state_lag_window,21.37733393281234,18.30193726019825,3.075396672614089,0.14086036577186736,1.9724867398432127,ems_calls,2.1829276329309817,10.239611072444927,35
SOUTH CHICAGO,2022,36,steady_state_lag_window,21.540890457106713,18.30193726019825,3.23895319690846,0.14828270572329988,2.066814349434351,ems_calls,2.2702743030590504,10.628180869730844,36
SOUTH CHICAGO,2022,37,steady_state_lag_window,21.71020140132179,18.30193726019825,3.4082641411235386,0.15598616328345097,2.1647145725433177,ems_calls,2.358321001845143,11.019864809700666,37
SOUTH CHICAGO,2022,38,steady_state_lag_window,21.885447645789167,18.30193726019825,3.5835103855909134,0.16398154869849,2.2663247923520897,ems_calls,2.4470733395788002,11.414687850249939,38
SOUTH CHICAGO,2022,39,steady_state_lag_window,22.06683462442288,18.30193726019825,3.764897364224629,0.17228107852950872,2.371800264347851,ems_calls,2.5365369715127475,11.812675149297128,39
SOUTH CHICAGO,2022,40,steady_state_lag_window,22.254592476803623,18.30193726019825,3.952655216605371,0.18089840031529072,2.481314429752466,ems_calls,2.6267175982228324,12.213852066384826,40
SOUTH CHICAGO,2022,41,steady_state_lag_window,22.448976442280937,18.30193726019825,4.147039182082686,0.18984863097183388,2.595059403526956,ems_calls,2.717620965971509,12.618244164296751,41
SOUTH CHICAGO,2022,42,steady_state_lag_window,22.65026748074777,18.30193726019825,4.348330220549518,0.19914840825370805,2.713246628373733,ems_calls,2.809252867073962,13.025877210686481,42
SOUTH DEERING,2019,24,steady_state_lag_window,14.25406581539215,12.520695488085474,1.7333703273066752,0.08027079211067206,1.20247759353569,ems_calls,1.3353785839248387,6.469210189625705,24
SOUTH DEERING,2019,25,steady_state_lag_window,14.373239187302355,12.520695488085474,1.8525436992168802,0.08579372803836934,1.272666421774978,ems_calls,1.4223905561139771,6.8562910519574745,25
SOUTH DEERING,2019,26,steady_state_lag_window,14.494067010817274,12.520695488085474,1.973371522731799,0.09139410046297733,1.3438393601057594,ems_calls,1.5104127299324999,7.247865890324876,26
SOUTH DEERING,2019,27,steady_state_lag_window,14.61657367266576,12.520695488085474,2.095878184580286,0.09707312655463339,1.4160118770662948,ems_calls,1.5994568337358732,7.643986879409547,27
SOUTH DEERING,2019,28,steady_state_lag_window,14.740967710242426,12.520695488085474,2.220272222156951,0.10284180085255046,1.4893236979466276,ems_calls,1.6895347320445948,8.044706799635948,28
SOUTH DEERING,2019,29,steady_state_lag_window,14.86785285746883,12.520695488085474,2.3471573693833543,0.10873210143220532,1.5641812195756264,ems_calls,1.7806584271253838,8.450079044205436,29
SOUTH DEERING,2019,30,steady_state_lag_window,14.991467011411592,12.520695488085474,2.470771523326117,0.11449655176739032,1.637439359768989,ems_calls,1.8728400605902182,8.860157626209736,30
SOUTH DEERING,2019,31,steady_state_lag_window,15.110046165742853,12.520695488085474,2.589350677657378,0.1199819916157146,1.7071516650304237,ems_calls,1.9660919150141352,9.274997185827855,31
