community,year,temp_value,source,scenario,family_predicted_count,family_reference_count,family_excess_events,family_risk_0_100,temperature
HYDE PARK,2021,24,Mortality,steady_state_lag_window,0.6543775836068968,0.643435308962454,0.01094227464444267,0.826299767315961,24
HYDE PARK,2021,25,ED,steady_state_lag_window,2.7274292103110662,2.7226015498064564,0.004827660504609685,16.92541996411294,25
HYDE PARK,2021,25,EMS,steady_state_lag_window,9.751242728550416,8.581735294763176,1.1695074337872402,4.156027514257122,25
HYDE PARK,2021,25,Mortality,steady_state_lag_window,0.6551679892569575,0.643435308962454,0.011732680294503408,0.826820848360434,25
HYDE PARK,2021,26,ED,steady_state_lag_window,2.726641721869907,2.7226015498064564,0.004040172063450684,16.918945397273216,26
HYDE PARK,2021,26,EMS,steady_state_lag_window,9.823286077182338,8.581735294763176,1.2415507824191636,4.373178394502378,26
HYDE PARK,2021,26,Mortality,steady_state_lag_window,0.6559825256538091,0.643435308962454,0.012547216691355003,0.8273578377865599,26
HYDE PARK,2021,27,ED,steady_state_lag_window,2.725905444445863,2.7226015498064564,0.003303894639406627,16.912891876808153,27
HYDE PARK,2021,27,EMS,steady_state_lag_window,9.896177190026405,8.581735294763176,1.3144418952632306,4.592884579968771,27
HYDE PARK,2021,27,Mortality,steady_state_lag_window,0.6568220796852401,0.643435308962454,0.013386770722785957,0.82791132028198,27
HYDE PARK,2021,28,ED,steady_state_lag_window,2.7252176166535316,2.7226015498064564,0.002616066847075018,16.907236699178988,28
HYDE PARK,2021,28,EMS,steady_state_lag_window,9.9699346679584675,8.581735294763176,1.3881993731952929,4.815202136853131,28
HYDE PARK,2021,28,Mortality,steady_state_lag_window,0.6578804250330355,0.643435308962454,0.014445116070581352,0.8286090426466926,28
HYDE PARK,2021,29,ED,steady_state_lag_window,2.7245756385941573,2.7226015498064564,0.001974088787701127,16.901958488556698,29
HYDE PARK,2021,29,EMS,steady_state_lag_window,10.044577822014876,8.581735294763176,1.4628425272517014,5.040189271896558,29
HYDE PARK,2021,29,Mortality,steady_state_lag_window,0.6597569146084716,0.643435308962454,0.016321605646017506,0.8298461329279123,29
HYDE PARK,2021,30,ED,steady_state_lag_window,2.7211292471416924,2.7226015498064564,-0.0014723026647637787,16.873622971933745,30
HYDE PARK,2021,30,EMS,steady_state_lag_window,10.120126707073098,8.581735294763176,1.5383914123099225,5.26790643390353,30
HYDE PARK,2021,30,Mortality,steady_state_lag_window,0.6616951819085122,0.643435308962454,0.01825987294605804,0.8311239506523879,30
HYDE PARK,2021,31,ED,steady_state_lag_window,2.713894490000641,2.7226015498064564,-0.008707059805815352,16.81414029735635,31
HYDE PARK,2021,31,EMS,steady_state_lag_window,10.196602157251926,8.581735294763176,1.6148668624887497,5.49841642044413,31
HYDE PARK,2021,31,Mortality,steady_state_lag_window,0.6920370901418403,0.643435308962454,0.048601781179386225,0.8511270885757012,31
HYDE PARK,2021,32,ED,steady_state_lag_window,2.707285810225831,2.7226015498064564,-0.015315739580625215,16.75980510119604,32
HYDE PARK,2021,32,EMS,steady_state_lag_window,10.274025823121297,8.581735294763176,1.6922905283581218,5.731784490010775,32
HYDE PARK,2021,32,Mortality,steady_state_lag_window,0.7339310573411967,0.643435308962454,0.09049574837874261,0.8787460108135252,32
HYDE PARK,2021,33,ED,steady_state_lag_window,2.701249535652187,2.7226015498064564,-0.021352014154269437,16.71017610202943,33
HYDE PARK,2021,33,EMS,steady_state_lag_window,10.352420210817238,8.581735294763176,1.7706849160540628,5.968078479917265,33
HYDE PARK,2021,33,Mortality,steady_state_lag_window,0.7819166760156536,0.643435308962454,0.13848136705319958,0.9103809014505732,33
HYDE PARK,2021,34,ED,steady_state_lag_window,2.69573665368074,2.7226015498064564,-0.026864896125716544,16.664850328420457,34
HYDE PARK,2021,34,EMS,steady_state_lag_window,10.431808723161478,8.581735294763176,1.8500734283983027,6.207368930240309,34
HYDE PARK,2021,34,Mortality,steady_state_lag_window,0.8372243835153846,0.643435308962454,0.19378907455293057,0.9468429358365376,34
HYDE PARK,2021,35,ED,steady_state_lag_window,2.6907024051089063,2.7226015498064564,-0.03189914469755017,16.623459779477088,35
HYDE PARK,2021,35,EMS,steady_state_lag_window,10.512215702892172,8.581735294763176,1.9304804081289972,6.449729214124251,35
HYDE PARK,2021,35,Mortality,steady_state_lag_window,0.901258557128163,0.643435308962454,0.257823248165709,0.989057960571694,35
HYDE PARK,2021,36,ED,steady_state_lag_window,2.686105913469595,2.7226015498064564,-0.03649563633686142,16.585668377354207,36
HYDE PARK,2021,36,EMS,steady_state_lag_window,10.59366647811589,8.581735294763176,2.011931183352715,6.6952356747810695,36
HYDE PARK,2021,36,Mortality,steady_state_lag_window,0.9757047126583277,0.643435308962454,0.33226940369587366,1.0381371650000628,36
HYDE PARK,2021,37,ED,steady_state_lag_window,2.6819098467684848,2.7226015498064564,-0.04069170303797146,16.551169186127602,37
HYDE PARK,2021,37,EMS,steady_state_lag_window,10.676187410099338,8.581735294763176,2.0944521153361624,6.943967769542751,37
HYDE PARK,2021,37,Mortality,steady_state_lag_window,1.0625860405617302,0.643435308962454,0.41915073159927607,1.0954143530941003,37
HYDE PARK,2021,38,ED,steady_state_lag_window,2.6780801087821553,2.7226015498064564,-0.04452144102430108,16.519681873711136,38
HYDE PARK,2021,38,EMS,steady_state_lag_window,10.759805943522299,8.581735294763176,2.1780706487591233,7.19600822133218,38
HYDE PARK,2021,38,Mortality,steady_state_lag_window,1.1643313237220851,0.643435308962454,0.5208960147596311,1.1624907187746087,38
HYDE PARK,2021,39,ED,steady_state_lag_window,2.67458555732832,2.7226015498064564,-0.04801599247813626,16.490950395532973,39
HYDE PARK,2021,39,EMS,steady_state_lag_window,10.844550659323787,8.581735294763176,2.262815364560611,7.451443177950406,39
HYDE PARK,2021,39,Mortality,steady_state_lag_window,1.2838565282445298,0.643435308962454,0.6404212192820756,1.2412886352731003,39
HYDE PARK,2021,40,ED,steady_state_lag_window,2.671397747146463,2.7226015498064564,-0.05120380265999324,16.464740880553407,40
HYDE PARK,2021,40,EMS,steady_state_lag_window,10.930451330276314,8.581735294763176,2.34871603551314,7.710362379586935,40
HYDE PARK,2021,40,Mortality,steady_state_lag_window,1.4246628199655857,0.643435308962454,0.7812275110031315,1.3341162732748788,40
HYDE PARK,2021,41,ED,steady_state_lag_window,2.668490695234506,2.7226015498064564,-0.05411085457195012,16.440839701911575,41
HYDE PARK,2021,41,EMS,steady_state_lag_window,11.017538979434207,8.581735294763176,2.435803684671031,7.97285933499284,41
HYDE PARK,2021,41,Mortality,steady_state_lag_window,1.5909543135798698,0.643435308962454,0.9475190046174158,1.443745227942488,41
HYDE PARK,2021,42,ED,steady_state_lag_window,2.6658406666754697,2.7226015498064564,-0.05676088313098668,16.41905171603662,42
HYDE PARK,2021,42,EMS,steady_state_lag_window,11.10584594160604,8.581735294763176,2.5241106468428645,8.239031506769168,42
HYDE PARK,2021,42,Mortality,steady_state_lag_window,1.7877795270622427,0.643435308962454,1.1443442180997887,1.5735037738387172,42
HYDE PARK,2022,24,ED,steady_state_lag_window,2.577677386540338,2.613079827718157,-0.03540244117781946,16.594656401503062,24
HYDE PARK,2022,24,EMS,steady_state_lag_window,9.30303904518314,8.388174593511128,0.9148644516720135,3.388490347195235,24
HYDE PARK,2022,24,Mortality,steady_state_lag_window,0.576567007272787,0.5701537338248316,0.00641327344795538,0.8233139882116436,24
HYDE PARK,2022,25,ED,steady_state_lag_window,2.5686593964256343,2.613079827718157,-0.04442043129252293,16.52051235480226,25
HYDE PARK,2022,25,EMS,steady_state_lag_window,9.362648375207874,8.388174593511128,0.9744737816967461,3.56816298500992,25
HYDE PARK,2022,25,Mortality,steady_state_lag_window,0.5770332213004545,0.5701537338248316,0.006879487475622894,0.8236213434190188,25
HYDE PARK,2022,26,ED,steady_state_lag_window,2.559745380642228,2.613079827718157,-0.05333444707592934,16.44722316351573,26
HYDE PARK,2022,26,EMS,steady_state_lag_window,9.422967607861201,8.388174593511128,1.0347930143500723,3.7499753898345354,26
HYDE PARK,2022,26,Mortality,steady_state_lag_window,0.5775132771649586,0.5701537338248316,0.0073595433401269904,0.8239378239644983,26
HYDE PARK,2022,27,ED,steady_state_lag_window,2.5509316212377238,2.613079827718157,-0.06214820648043357,16.374758259409024,27
HYDE PARK,2022,27,EMS,steady_state_lag_window,9.48400885653199,8.388174593511128,1.0958342630208608,3.9339640734790615,27
HYDE PARK,2022,27,Mortality,steady_state_lag_window,0.578007567467522,0.5701537338248316,0.00785383364269039,0.8242636886734777,27
HYDE PARK,2022,28,ED,steady_state_lag_window,2.542214623716407,2.613079827718157,-0.07086520400175013,16.303088911462247,28
HYDE PARK,2022,28,EMS,steady_state_lag_window,9.545784623172075,8.388174593511128,1.1576100296609473,4.120166718948209,28
HYDE PARK,2022,28,Mortality,steady_state_lag_window,0.5784966464737031,0.5701537338248316,0.008342912648871536,0.8245861177949687,28
HYDE PARK,2022,29,ED,steady_state_lag_window,2.5335911031632783,2.613079827718157,-0.07948872455487904,16.232188111784723,29
HYDE PARK,2022,29,EMS,steady_state_lag_window,9.608307813365897,8.388174593511128,1.220133219854769,4.308622225863858,29
HYDE PARK,2022,29,Mortality,steady_state_lag_window,0.5789216271900596,0.5701537338248316,0.008767893365227998,0.8248662896226158,29
HYDE PARK,2022,30,ED,steady_state_lag_window,2.5227440786264084,2.613079827718157,-0.09033574909174875,16.143006122938324,30
HYDE PARK,2022,30,EMS,steady_state_lag_window,9.671591752026076,8.388174593511128,1.2834171585149483,4.499370757774205,30
HYDE PARK,2022,30,Mortality,steady_state_lag_window,0.5793624974390523,0.5701537338248316,0.009208763614220737,0.8251569367476769,30
HYDE PARK,2022,31,ED,steady_state_lag_window,2.5088229252794267,2.613079827718157,-0.10425690243873058,16.028549283802437,31
HYDE PARK,2022,31,EMS,steady_state_lag_window,9.73565019974261,8.388174593511128,1.3474756062314819,4.6924537914330005,31
HYDE PARK,2022,31,Mortality,steady_state_lag_window,0.6002164208025456,0.5701537338248316,0.030062686977713943,0.8389050471853705,31
HYDE PARK,2022,32,ED,steady_state_lag_window,2.4954013937541992,2.613079827718157,-0.11767843396395823,15.918200231791365,32
HYDE PARK,2022,32,EMS,steady_state_lag_window,9.800497369811513,8.388174593511128,1.4123227763003845,4.887914168126765,32
HYDE PARK,2022,32,Mortality,steady_state_lag_window,0.6297149648751891,0.5701537338248316,0.059561231050357454,0.8583521907560536,32
HYDE PARK,2022,33,ED,steady_state_lag_window,2.4824454814658288,2.613079827718157,-0.13063434625232825,15.81167940469552,33
HYDE PARK,2022,33,EMS,steady_state_lag_window,9.866147945973346,8.388174593511128,1.4779733524622185,5.0857961471417354,33
HYDE PARK,2022,33,Mortality,steady_state_lag_window,0.6636939630159765,0.5701537338248316,0.09354022919114491,0.8807531083608204,33
HYDE PARK,2022,34,ED,steady_state_lag_window,2.469923719645505,2.613079827718157,-0.14315610807265217,15.708728072816294,34
HYDE PARK,2022,34,EMS,steady_state_lag_window,9.932617100890498,8.388174593511128,1.5444425073793708,5.286145461457506,34
HYDE PARK,2022,34,Mortality,steady_state_lag_window,0.702923972378362,0.5701537338248316,0.13277023855353035,0.90661579576908,34
HYDE PARK,2022,35,ED,steady_state_lag_window,2.4578069834541583,2.613079827718157,-0.1552728442639988,15.609106777759905,35
HYDE PARK,2022,35,EMS,steady_state_lag_window,9.999920515395079,8.388174593511128,1.6117459218839503,5.489009375763464,35
HYDE PARK,2022,35,Mortality,steady_state_lag_window,0.7483481172915857,0.5701537338248316,0.17819438346675406,0.9365620149969707,35
HYDE PARK,2022,36,ED,steady_state_lag_window,2.446068316356578,2.613079827718157,-0.16701151136157885,15.512593888477728,36
HYDE PARK,2022,36,EMS,steady_state_lag_window,10.068074398539256,8.388174593511128,1.679899805028128,5.694436746893913,36
HYDE PARK,2022,36,Mortality,steady_state_lag_window,0.8010813088579846,0.5701537338248316,0.23092757503315298,0.9713267798208431,36
HYDE PARK,2022,37,ED,steady_state_lag_window,2.434682767683282,2.613079827718157,-0.17839706003487552,15.418984265733659,37
HYDE PARK,2022,37,EMS,steady_state_lag_window,10.137095508483009,8.388174593511128,1.7489209149718814,5.902478086787284,37
HYDE PARK,2022,37,Mortality,steady_state_lag_window,0.8624415746806682,0.5701537338248316,0.29228784085583653,1.0117790101428012,37
HYDE PARK,2022,38,ED,steady_state_lag_window,2.4236272423885765,2.613079827718157,-0.18945258532958079,15.328088026846013,38
HYDE PARK,2022,38,EMS,steady_state_lag_window,10.207001174253769,8.388174593511128,1.81882658074264,6.113185628073398,38
HYDE PARK,2022,38,Mortality,steady_state_lag_window,0.9339871030994058,0.5701537338248316,0.3638333692745742,1.0589459536900219,38
HYDE PARK,2022,39,ED,steady_state_lag_window,2.412880362087326,2.613079827718157,-0.20019946563083163,15.239729403160599,39
HYDE PARK,2022,39,EMS,steady_state_lag_window,10.277809318414999,8.388174593511128,1.8896347249038707,6.326613392400428,39
HYDE PARK,2022,39,Mortality,steady_state_lag_window,1.0175600442701072,0.5701537338248316,0.4474063104452756,1.1140420622155311,39
HYDE PARK,2022,40,ED,steady_state_lag_window,2.4024223365227217,2.613079827718157,-0.21065749119543567,15.153745683285377,40
HYDE PARK,2022,40,EMS,steady_state_lag_window,10.349538480683036,8.388174593511128,1.9613638871719083,6.542817261620038,40
HYDE PARK,2022,40,Mortality,steady_state_lag_window,1.1153383005473831,0.5701537338248316,0.5451845667225516,1.1785031347088903,40
HYDE PARK,2022,41,ED,steady_state_lag_window,2.3922348446805435,2.613079827718157,-0.22084498303761382,15.069986235636515,41
HYDE PARK,2022,41,EMS,steady_state_lag_window,10.422207842530915,8.388174593511128,2.034033249019787,6.761855051947505,41
HYDE PARK,2022,41,Mortality,steady_state_lag_window,1.229896763432481,0.5701537338248316,0.6597430296076495,1.2540266883282476,41
HYDE PARK,2022,42,ED,steady_state_lag_window,2.3823009248250275,2.613079827718157,-0.2307789028931298,14.988311604336078,42
HYDE PARK,2022,42,EMS,steady_state_lag_window,10.495837252821953,8.388174593511128,2.107662659310826,6.983786591225697,42
HYDE PARK,2022,42,Mortality,steady_state_lag_window,1.364279720156683,0.5701537338248316,0.7941259863318514,1.3426196930010459,42
IRVING PARK,2019,24,ED,steady_state_lag_window,4.023702703528307,3.98801919260585,0.03568351092245708,17.179110374645067,24
IRVING PARK,2019,24,EMS,steady_state_lag_window,12.373268057763296,10.739956869291104,1.6333111884721918,5.554010749398742,24
IRVING PARK,2019,24,Mortality,steady_state_lag_window,1.1537271648734397,1.1192638795306005,0.03446328534283922,0.8418061757289609,24
IRVING PARK,2019,25,ED,steady_state_lag_window,4.0317502522174005,3.98801919260585,0.04373105961155071,17.245275652965596,25
IRVING PARK,2019,25,EMS,steady_state_lag_window,12.478313029185879,10.739956869291104,1.7383561598947734,5.870634121894835,25
IRVING PARK,2019,25,Mortality,steady_state_lag_window,1.156087783811495,1.1192638795306005,0.03682390428089433,0.8433624320408312,25
IRVING PARK,2019,26,ED,steady_state_lag_window,4.039859286743594,3.98801919260585,0.05184009413774392,17.311946455102337,26
IRVING PARK,2019,26,EMS,steady_state_lag_window,12.584434420657418,10.739956869291104,1.844477551366313,6.190502007112553,26
IRVING PARK,2019,26,Mortality,steady_state_lag_window,1.1585036380484859,1.1192638795306005,0.039239758517885505,0.844955102651181,26
IRVING PARK,2019,27,ED,steady_state_lag_window,4.0480318273582565,3.98801919260585,0.06001263475240656,17.37913939114357,27
IRVING PARK,2019,27,EMS,steady_state_lag_window,12.691645876979106,10.739956869291104,1.9516890076880005,6.513655532798532,27
IRVING PARK,2019,27,Mortality,steady_state_lag_window,1.1609761499143734,1.1192638795306005,0.04171227038377283,0.8465851252420491,27
IRVING PARK,2019,28,ED,steady_state_lag_window,4.056270029457483,3.98801919260585,0.06825083685163374,17.44687218230951,28
IRVING PARK,2019,28,EMS,steady_state_lag_window,12.7999612628544,10.739956869291104,2.0600043935632946,6.840136489522166,28
IRVING PARK,2019,28,Mortality,steady_state_lag_window,1.1632804279373468,1.1192638795306005,0.044016548406746216,0.8481042383694354,28
IRVING PARK,2019,29,ED,steady_state_lag_window,4.0645761920075785,3.98801919260585,0.07655699940172907,17.51516373022489,29
IRVING PARK,2019,29,EMS,steady_state_lag_window,12.909394667294459,10.739956869291104,2.1694377980033535,7.1699873439543245,29
IRVING PARK,2019,29,Mortality,steady_state_lag_window,1.1647586276977389,1.1192638795306005,0.04549474816713842,0.8490787530063509,29
IRVING PARK,2019,30,ED,steady_state_lag_window,4.074398777170352,3.98801919260585,0.08637958456450161,17.595922990743905,30
IRVING PARK,2019,30,EMS,steady_state_lag_window,13.019960408127279,10.739956869291104,2.2800035388361737,7.503251252458667,30
IRVING PARK,2019,30,Mortality,steady_state_lag_window,1.1663301410098825,1.1192638795306005,0.047066261479282064,0.8501147853247338,30
IRVING PARK,2019,31,ED,steady_state_lag_window,4.086555067928543,3.98801919260585,0.09853587532269371,17.695869495255412,31
IRVING PARK,2019,31,EMS,steady_state_lag_window,13.131673036612742,10.739956869291104,2.3917161673216385,7.839972075002175,31
IRVING PARK,2019,31,Mortality,steady_state_lag_window,1.171049090264126,1.1192638795306005,0.05178521073352556,0.8532257891567889,31
IRVING PARK,2019,32,ED,steady_state_lag_window,4.0989219202360125,3.98801919260585,0.110902727630163,17.797547193208512,32
IRVING PARK,2019,32,EMS,steady_state_lag_window,13.244547342165864,10.739956869291104,2.50459047287476,8.18019438939181,32
IRVING PARK,2019,32,Mortality,steady_state_lag_window,1.1727979723890378,1.1192638795306005,0.05353409285843727,0.854378753238257,32
IRVING PARK,2019,33,ED,steady_state_lag_window,4.111507201514593,3.98801919260585,0.12348800890874309,17.901020768915846,33
IRVING PARK,2019,33,EMS,steady_state_lag_window,13.358598357192095,10.739956869291104,2.6186414879009905,8.52396350584896,33
IRVING PARK,2019,33,Mortality,steady_state_lag_window,1.1748653949711787,1.1192638795306005,0.05560151544057816,0.8557417175824347,33
IRVING PARK,2019,34,ED,steady_state_lag_window,4.124319151770261,3.98801919260585,0.136299959164411,18.006357969999687,34
IRVING PARK,2019,34,EMS,steady_state_lag_window,13.473841362036381,10.739956869291104,2.733884492745277,8.871325481926736,34
IRVING PARK,2019,34,Mortality,steady_state_lag_window,1.1781273588824186,1.1192638795306005,0.05886347935181806,0.857892192546489,34
IRVING PARK,2019,35,ED,steady_state_lag_window,4.137366402286683,3.98801919260585,0.14934720968083304,18.11362976108641,35
IRVING PARK,2019,35,EMS,steady_state_lag_window,13.590291890050592,10.739956869291104,2.8503350207594873,9.222327137784047,35
IRVING PARK,2019,35,Mortality,steady_state_lag_window,1.18238170346354,1.1192638795306005,0.06311782393293956,0.8606969021506131,35
IRVING PARK,2019,36,ED,steady_state_lag_window,4.150657995333938,3.98801919260585,0.1626388027280881,18.222910485847567,36
IRVING PARK,2019,36,EMS,steady_state_lag_window,13.707965732779689,10.739956869291104,2.968008863488584,9.577016071817607,36
IRVING PARK,2019,36,Mortality,steady_state_lag_window,1.1874719217598468,1.1192638795306005,0.06820804222924637,0.8640526679731778,36
IRVING PARK,2019,37,ED,steady_state_lag_window,4.164203404951391,3.98801919260585,0.1761842123455415,18.33427803787232,37
IRVING PARK,2019,37,EMS,steady_state_lag_window,13.826878945273258,10.739956869291104,3.086922075982153,9.935440676671794,37
IRVING PARK,2019,37,Mortality,steady_state_lag_window,1.1932769101252627,1.1192638795306005,0.07401303059466233,0.8678796514978692,37
IRVING PARK,2019,38,ED,steady_state_lag_window,4.17801255886532,3.98801919260585,0.1899933662594699,18.44781404086965,38
IRVING PARK,2019,38,EMS,steady_state_lag_window,13.947047851522102,10.739956869291104,3.207090982230998,10.297650155625462,38
IRVING PARK,2019,38,Mortality,steady_state_lag_window,1.1997030258363857,1.1192638795306005,0.08043914630578515,0.8721161180342608,38
IRVING PARK,2019,39,ED,steady_state_lag_window,4.192095861607652,3.98801919260585,0.2040766690018021,18.563604038745837,39
IRVING PARK,2019,39,EMS,steady_state_lag_window,14.068489050026638,10.739956869291104,3.3285321807355333,10.663694539376015,39
IRVING PARK,2019,39,Mortality,steady_state_lag_window,1.2066779330644886,1.1192638795306005,0.08741405353388819,0.8767143796272087,39
IRVING PARK,2019,40,ED,steady_state_lag_window,4.206464218903966,3.98801919260585,0.2184450262981159,18.68173769611753,40
IRVING PARK,2019,40,EMS,steady_state_lag_window,14.191219419497186,10.739956869291104,3.4512625502060805,11.033624703221083,40
IRVING PARK,2019,40,Mortality,steady_state_lag_window,1.2141458345577967,1.1192638795306005,0.09488195502719612,0.8816376515064729,40
IRVING PARK,2019,41,ED,steady_state_lag_window,4.221129063405088,3.98801919260585,0.23310987079923767,18.802309009871614,41
IRVING PARK,2019,41,EMS,steady_state_lag_window,14.315256124692203,10.739956869291104,3.575299255401098,11.407492384655926,41
IRVING PARK,2019,41,Mortality,steady_state_lag_window,1.2220637770463207,1.1192638795306005,0.10279989751572016,0.8868576163962497,41
IRVING PARK,2019,42,ED,steady_state_lag_window,4.236102381839298,3.98801919260585,0.2480831892334477,18.925416532405038,42
IRVING PARK,2019,42,EMS,steady_state_lag_window,14.440616622397027,10.739956869291104,3.7006597531059215,11.78535020139438,42
IRVING PARK,2019,42,Mortality,steady_state_lag_window,1.230398788628435,1.1192638795306005,0.11113490909783458,0.8923525373151098,42
IRVING PARK,2020,24,ED,steady_state_lag_window,7.426066323974416,7.083138098074815,0.34292822589960065,19.70521277729653,24
IRVING PARK,2020,24,EMS,steady_state_lag_window,14.512271284322425,11.192365278628992,3.319906005693432,10.637693783732184,24
IRVING PARK,2020,24,Mortality,steady_state_lag_window,1.3841815650949025,1.4045794113951655,-0.02039784630026295,0.805638549934067,24
IRVING PARK,2020,25,ED,steady_state_lag_window,7.47608697906063,7.083138098074815,0.3929488809858156,20.11647224193822,25
IRVING PARK,2020,25,EMS,steady_state_lag_window,14.739876008227025,11.192365278628992,3.5475107295980326,11.323733051512162,25
IRVING PARK,2020,25,Mortality,steady_state_lag_window,1.383326945463055,1.4045794113951655,-0.021252465932110436,0.8050751353249279,25
IRVING PARK,2020,26,ED,steady_state_lag_window,7.526591419825733,7.083138098074815,0.4434533217509185,20.531709292218437,26
IRVING PARK,2020,26,EMS,steady_state_lag_window,14.971533083761559,11.192365278628992,3.7791678051325652,12.021986794885144,26
IRVING PARK,2020,26,Mortality,steady_state_lag_window,1.3824980029603628,1.4045794113951655,-0.02208140843480272,0.8045286485619881,26
IRVING PARK,2020,27,ED,steady_state_lag_window,7.577591173471845,7.083138098074815,0.4944530753970303,20.951018702405232,27
IRVING PARK,2020,27,EMS,steady_state_lag_window,15.207324040044162,11.192365278628992,4.014958761415168,12.732700756450635,27
IRVING PARK,2020,27,Mortality,steady_state_lag_window,1.3816942484300354,1.4045794113951655,-0.02288516296513001,0.8039987671648462,27
IRVING PARK,2020,28,ED,steady_state_lag_window,7.629098348399546,7.083138098074815,0.5459602503247304,21.374500025259984,28
IRVING PARK,2020,28,EMS,steady_state_lag_window,15.447332339944634,11.192365278628992,4.254967061315641,13.456126507463836,28
IRVING PARK,2020,28,Mortality,steady_state_lag_window,1.3805913364306157,1.4045794113951655,-0.023988074964549695,0.8032716638899956,28
IRVING PARK,2020,29,ED,steady_state_lag_window,7.681125670551922,7.083138098074815,0.5979875724771069,21.80225789085066,29
IRVING PARK,2020,29,EMS,steady_state_lag_window,15.691643435589501,11.192365278628992,4.499278156960508,14.192521615137348,29
IRVING PARK,2020,29,Mortality,steady_state_lag_window,1.3782568895884633,1.4045794113951655,-0.026322521806702186,0.8017326617349853,29
IRVING PARK,2020,30,ED,steady_state_lag_window,7.736440005931856,7.083138098074815,0.653301907857041,22.25704089831335,30
IRVING PARK,2020,30,EMS,steady_state_lag_window,15.940344825789877,11.192365278628992,4.747979547160884,14.942149815738503,30
IRVING PARK,2020,30,Mortality,steady_state_lag_window,1.3760103982630527,1.4045794113951655,-0.028569013132112818,0.8002516449353776,30
IRVING PARK,2020,31,ED,steady_state_lag_window,7.796563364661395,7.083138098074815,0.7134252665865799,22.751362699596285,31
IRVING PARK,2020,31,EMS,steady_state_lag_window,16.193526115466938,11.192365278628992,5.001160836837947,15.705281193707817,31
IRVING PARK,2020,31,Mortality,steady_state_lag_window,1.3217670874741256,1.4045794113951655,-0.08281232392103982,0.7644913223220414,31
IRVING PARK,2020,32,ED,steady_state_lag_window,7.857440653545734,7.083138098074815,0.7743025554709192,23.251883158439902,32
IRVING PARK,2020,32,EMS,steady_state_lag_window,16.451279077157757,11.192365278628992,5.258913798528763,16.482192367047983,32
IRVING PARK,2020,32,Mortality,steady_state_lag_window,1.2524613337738497,1.4045794113951655,-0.15211807762131568,0.7188009675992945,32
IRVING PARK,2020,33,ED,steady_state_lag_window,7.919092710335305,7.083138098074815,0.8359546122604901,23.758773598511834,33
IRVING PARK,2020,33,EMS,steady_state_lag_window,16.713697714684344,11.192365278628992,5.521332436055353,17.27316667923326,33
IRVING PARK,2020,33,Mortality,steady_state_lag_window,1.1887197270833396,1.4045794113951655,-0.21585968431182595,0.6767788198728261,33
IRVING PARK,2020,34,ED,steady_state_lag_window,7.981541354134545,7.083138098074815,0.8984032560597299,24.27221341196907,34
IRVING PARK,2020,34,EMS,steady_state_lag_window,16.98087832907399,11.192365278628992,5.788513050445,18.07849439790445,34
IRVING PARK,2020,34,Mortality,steady_state_lag_window,1.1310876661088778,1.4045794113951655,-0.2734917452862877,0.6387844374624715,34
IRVING PARK,2020,35,ED,steady_state_lag_window,8.044809442690074,7.083138098074815,0.9616713446152584,24.79239053046946,35
IRVING PARK,2020,35,EMS,steady_state_lag_window,17.25291958682461,11.192365278628992,6.060554308195617,18.898472920632315,35
IRVING PARK,2020,35,Mortality,steady_state_lag_window,1.078562728617637,1.4045794113951655,-0.3260166827775286,0.604156965750042,35
IRVING PARK,2020,36,ED,steady_state_lag_window,8.10892093333449,7.083138098074815,1.0257828352596747,25.319501926239038,36
IRVING PARK,2020,36,EMS,steady_state_lag_window,17.52992259060738,11.192365278628992,6.3375573119783875,19.733406988027323,36
IRVING PARK,2020,36,Mortality,steady_state_lag_window,1.0304270549566446,1.4045794113951655,-0.37415235643852096,0.5724231502013284,36
IRVING PARK,2020,37,ED,steady_state_lag_window,8.173900947830452,7.083138098074815,1.0907628497556372,25.853754145206544,37
IRVING PARK,2020,37,EMS,steady_state_lag_window,17.811990952511376,11.192365278628992,6.619625673882383,20.583608904511376,37
IRVING PARK,2020,37,Mortality,steady_state_lag_window,0.9861482010016109,1.4045794113951655,-0.4184312103935546,0.5432319729049745,37
IRVING PARK,2020,38,ED,steady_state_lag_window,8.239775841373426,7.083138098074815,1.1566377432986108,26.395363874329774,38
IRVING PARK,2020,38,EMS,steady_state_lag_window,18.099230869932235,11.192365278628992,6.906865591303241,21.449398767059144,38
IRVING PARK,2020,38,Mortality,steady_state_lag_window,0.9453161884604071,1.4045794113951655,-0.4592632229347584,0.5163131524976607,38
IRVING PARK,2020,39,ED,steady_state_lag_window,8.306573276031981,7.083138098074815,1.2234351779571666,26.944558545406487,39
IRVING PARK,2020,39,EMS,steady_state_lag_window,18.39175120421513,11.192365278628992,7.199385925586138,22.331104702241344,39
IRVING PARK,2020,39,Mortality,steady_state_lag_window,0.9076034160259766,1.4045794113951655,-0.4969759953691889,0.49145071528127554,39
IRVING PARK,2020,40,ED,steady_state_lag_window,8.37432229892019,7.083138098074815,1.291184200845374,27.50157697779164,40
IRVING PARK,2020,40,EMS,steady_state_lag_window,18.689663562166867,11.192365278628992,7.497298283537874,23.22906311191601,40
IRVING PARK,2020,40,Mortality,steady_state_lag_window,0.8727390170668538,1.4045794113951655,-0.5318403943283116,0.468466090331856,40
IRVING PARK,2020,41,ED,steady_state_lag_window,8.443053425420478,7.083138098074815,1.3599153273456641,28.066670062638483,41
